,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
502,1667977200000,45.70,45.70,45.70,45.70,44103.00000000,1667977259999,2015507.10,1,0.00000000,0.00,0
503,1667977260000,45.70,45.70,45.70,45.70,0.00000000,1667977319999,0.00,0,0.00000000,0.00,0
504,1667977320000,45.70,45.70,45.70,45.70,0.00000000,1667977379999,0.00,0,0.00000000,0.00,0
505,1667977380000,45.70,45.70,45.70,45.70,0.00000000,1667977439999,0.00,0,0.00000000,0.00,0
506,1667977440000,45.70,45.70,45.70,45.70,0.00000000,1667977499999,0.00,0,0.00000000,0.00,0
507,1667977500000,45.70,45.70,45.70,45.70,0.00000000,1667977559999,0.00,0,0.00000000,0.00,0
508,1667977560000,45.70,45.70,45.70,45.70,0.00000000,1667977619999,0.00,0,0.00000000,0.00,0
509,1667977620000,45.80,45.80,45.80,45.80,42553.00000000,1667977679999,1948927.40,1,42553.00000000,1948927.40,0
510,1667977680000,45.80,45.80,45.80,45.80,0.00000000,1667977739999,0.00,0,0.00000000,0.00,0
511,1667977740000,45.80,45.80,45.80,45.80,0.00000000,1667977799999,0.00,0,0.00000000,0.00,0
512,1667977800000,45.80,45.80,45.80,45.80,0.00000000,1667977859999,0.00,0,0.00000000,0.00,0
513,1667977860000,45.80,45.80,45.80,45.80,0.00000000,1667977919999,0.00,0,0.00000000,0.00,0
514,1667977920000,45.80,45.80,45.80,45.80,1168.00000000,1667977979999,53494.40,1,1168.00000000,53494.40,0
515,1667977980000,45.80,45.80,45.80,45.80,0.00000000,1667978039999,0.00,0,0.00000000,0.00,0
516,1667978040000,45.80,45.80,45.80,45.80,2849.00000000,1667978099999,130484.20,1,2849.00000000,130484.20,0
517,1667978100000,45.80,45.80,45.70,45.70,30004.00000000,1667978159999,1372754.50,3,15717.00000000,719838.60,0
518,1667978160000,45.70,45.70,45.70,45.70,0.00000000,1667978219999,0.00,0,0.00000000,0.00,0
519,1667978220000,45.70,45.70,45.70,45.70,0.00000000,1667978279999,0.00,0,0.00000000,0.00,0
520,1667978280000,45.80,45.80,45.80,45.80,82032.00000000,1667978339999,3757065.60,2,0.00000000,0.00,0
521,1667978340000,45.80,45.80,45.80,45.80,0.00000000,1667978399999,0.00,0,0.00000000,0.00,0
522,1667978400000,45.80,45.80,45.80,45.80,0.00000000,1667978459999,0.00,0,0.00000000,0.00,0
523,1667978460000,45.90,45.90,45.90,45.90,610.00000000,1667978519999,27999.00,1,610.00000000,27999.00,0
524,1667978520000,45.90,45.90,45.90,45.90,0.00000000,1667978579999,0.00,0,0.00000000,0.00,0
525,1667978580000,45.90,45.90,45.90,45.90,0.00000000,1667978639999,0.00,0,0.00000000,0.00,0
526,1667978640000,45.90,45.90,45.90,45.90,0.00000000,1667978699999,0.00,0,0.00000000,0.00,0
527,1667978700000,45.90,45.90,45.90,45.90,0.00000000,1667978759999,0.00,0,0.00000000,0.00,0
528,1667978760000,45.90,45.90,45.90,45.90,1089.00000000,1667978819999,49985.10,1,1089.00000000,49985.10,0
529,1667978820000,45.90,45.90,45.90,45.90,440.00000000,1667978879999,20196.00,1,440.00000000,20196.00,0
530,1667978880000,45.90,45.90,45.90,45.90,0.00000000,1667978939999,0.00,0,0.00000000,0.00,0
531,1667978940000,45.90,45.90,45.90,45.90,0.00000000,1667978999999,0.00,0,0.00000000,0.00,0
532,1667979000000,45.90,45.90,45.90,45.90,0.00000000,1667979059999,0.00,0,0.00000000,0.00,0
533,1667979060000,45.90,45.90,45.90,45.90,0.00000000,1667979119999,0.00,0,0.00000000,0.00,0
534,1667979120000,45.90,45.90,45.90,45.90,0.00000000,1667979179999,0.00,0,0.00000000,0.00,0
535,1667979180000,45.90,45.90,45.90,45.90,0.00000000,1667979239999,0.00,0,0.00000000,0.00,0
536,1667979240000,45.90,45.90,45.90,45.90,0.00000000,1667979299999,0.00,0,0.00000000,0.00,0
537,1667979300000,45.60,45.60,45.60,45.60,17680.00000000,1667979359999,806208.00,1,0.00000000,0.00,0
538,1667979360000,45.60,45.60,45.60,45.60,12617.00000000,1667979419999,575335.20,2,0.00000000,0.00,0
539,1667979420000,45.50,45.50,45.40,45.40,3717.00000000,1667979479999,168796.80,2,0.00000000,0.00,0
540,1667979480000,45.40,45.40,45.40,45.40,0.00000000,1667979539999,0.00,0,0.00000000,0.00,0
541,1667979540000,45.40,45.40,45.40,45.40,0.00000000,1667979599999,0.00,0,0.00000000,0.00,0
542,1667979600000,45.40,45.40,45.40,45.40,0.00000000,1667979659999,0.00,0,0.00000000,0.00,0
543,1667979660000,45.40,45.40,45.40,45.40,0.00000000,1667979719999,0.00,0,0.00000000,0.00,0
544,1667979720000,45.10,45.10,45.00,45.00,205758.00000000,1667979779999,9276441.00,5,0.00000000,0.00,0
545,1667979780000,45.00,45.00,45.00,45.00,0.00000000,1667979839999,0.00,0,0.00000000,0.00,0
546,1667979840000,45.00,45.00,45.00,45.00,0.00000000,1667979899999,0.00,0,0.00000000,0.00,0
547,1667979900000,45.00,45.00,45.00,45.00,0.00000000,1667979959999,0.00,0,0.00000000,0.00,0
548,1667979960000,45.00,45.00,45.00,45.00,0.00000000,1667980019999,0.00,0,0.00000000,0.00,0
549,1667980020000,45.00,45.00,45.00,45.00,0.00000000,1667980079999,0.00,0,0.00000000,0.00,0
550,1667980080000,45.00,45.00,45.00,45.00,0.00000000,1667980139999,0.00,0,0.00000000,0.00,0
551,1667980140000,45.00,45.00,45.00,45.00,0.00000000,1667980199999,0.00,0,0.00000000,0.00,0
552,1667980200000,45.00,45.00,45.00,45.00,0.00000000,1667980259999,0.00,0,0.00000000,0.00,0
553,1667980260000,45.50,45.80,45.50,45.80,494.00000000,1667980319999,22490.20,2,494.00000000,22490.20,0
554,1667980320000,45.40,45.40,45.40,45.40,32752.00000000,1667980379999,1486940.80,1,32752.00000000,1486940.80,0
555,1667980380000,45.30,45.30,45.30,45.30,660.00000000,1667980439999,29898.00,1,660.00000000,29898.00,0
556,1667980440000,45.20,45.20,45.20,45.20,4322.00000000,1667980499999,195354.40,1,4322.00000000,195354.40,0
557,1667980500000,45.20,45.20,45.20,45.20,0.00000000,1667980559999,0.00,0,0.00000000,0.00,0
558,1667980560000,45.30,45.30,45.30,45.30,220750.00000000,1667980619999,9999975.00,2,220750.00000000,9999975.00,0
559,1667980620000,45.10,45.10,45.10,45.10,1865.00000000,1667980679999,84111.50,1,1865.00000000,84111.50,0
560,1667980680000,45.10,45.10,45.10,45.10,0.00000000,1667980739999,0.00,0,0.00000000,0.00,0
561,1667980740000,45.10,45.10,45.10,45.10,2356.00000000,1667980799999,106255.60,1,2356.00000000,106255.60,0
562,1667980800000,45.10,45.10,45.10,45.10,0.00000000,1667980859999,0.00,0,0.00000000,0.00,0
563,1667980860000,45.10,45.10,45.10,45.10,0.00000000,1667980919999,0.00,0,0.00000000,0.00,0
564,1667980920000,45.10,45.10,44.90,44.90,198505.00000000,1667980979999,8928220.90,7,0.00000000,0.00,0
565,1667980980000,45.40,45.40,45.40,45.40,450.00000000,1667981039999,20430.00,1,450.00000000,20430.00,0
566,1667981040000,45.40,45.40,45.40,45.40,0.00000000,1667981099999,0.00,0,0.00000000,0.00,0
567,1667981100000,45.40,45.40,45.40,45.40,0.00000000,1667981159999,0.00,0,0.00000000,0.00,0
568,1667981160000,44.80,44.80,44.70,44.70,26321.00000000,1667981219999,1178780.80,2,0.00000000,0.00,0
569,1667981220000,44.70,44.70,44.70,44.70,0.00000000,1667981279999,0.00,0,0.00000000,0.00,0
570,1667981280000,44.70,44.70,44.70,44.70,0.00000000,1667981339999,0.00,0,0.00000000,0.00,0
571,1667981340000,44.70,44.70,44.70,44.70,0.00000000,1667981399999,0.00,0,0.00000000,0.00,0
572,1667981400000,44.70,44.70,44.70,44.70,0.00000000,1667981459999,0.00,0,0.00000000,0.00,0
573,1667981460000,44.70,44.70,44.70,44.70,14611.00000000,1667981519999,653111.70,1,0.00000000,0.00,0
574,1667981520000,44.50,44.50,44.50,44.50,69159.00000000,1667981579999,3077575.50,5,0.00000000,0.00,0
575,1667981580000,44.30,44.30,44.30,44.30,50953.00000000,1667981639999,2257217.90,3,0.00000000,0.00,0
576,1667981640000,44.30,44.30,44.30,44.30,28053.00000000,1667981699999,1242747.90,2,0.00000000,0.00,0
577,1667981700000,44.30,44.30,44.30,44.30,0.00000000,1667981759999,0.00,0,0.00000000,0.00,0
578,1667981760000,44.30,44.30,44.30,44.30,0.00000000,1667981819999,0.00,0,0.00000000,0.00,0
579,1667981820000,44.30,44.30,44.30,44.30,0.00000000,1667981879999,0.00,0,0.00000000,0.00,0
580,1667981880000,44.30,44.30,44.30,44.30,0.00000000,1667981939999,0.00,0,0.00000000,0.00,0
581,1667981940000,44.30,44.30,44.30,44.30,0.00000000,1667981999999,0.00,0,0.00000000,0.00,0
582,1667982000000,44.30,44.30,44.30,44.30,3968.00000000,1667982059999,175782.40,1,0.00000000,0.00,0
583,1667982060000,44.30,44.30,44.30,44.30,0.00000000,1667982119999,0.00,0,0.00000000,0.00,0
584,1667982120000,44.30,44.30,44.30,44.30,0.00000000,1667982179999,0.00,0,0.00000000,0.00,0
585,1667982180000,44.30,44.30,44.30,44.30,0.00000000,1667982239999,0.00,0,0.00000000,0.00,0
586,1667982240000,44.30,44.30,44.10,44.10,81442.00000000,1667982299999,3602989.80,5,0.00000000,0.00,0
587,1667982300000,44.10,44.10,44.10,44.10,0.00000000,1667982359999,0.00,0,0.00000000,0.00,0
588,1667982360000,44.10,44.10,44.10,44.10,0.00000000,1667982419999,0.00,0,0.00000000,0.00,0
589,1667982420000,44.10,44.10,44.10,44.10,0.00000000,1667982479999,0.00,0,0.00000000,0.00,0
590,1667982480000,44.10,44.10,44.10,44.10,0.00000000,1667982539999,0.00,0,0.00000000,0.00,0
591,1667982540000,44.10,44.10,44.10,44.10,0.00000000,1667982599999,0.00,0,0.00000000,0.00,0
592,1667982600000,44.10,44.10,44.10,44.10,0.00000000,1667982659999,0.00,0,0.00000000,0.00,0
593,1667982660000,44.10,44.10,44.10,44.10,2950.00000000,1667982719999,130095.00,1,0.00000000,0.00,0
594,1667982720000,44.10,44.10,44.10,44.10,0.00000000,1667982779999,0.00,0,0.00000000,0.00,0
595,1667982780000,44.20,44.20,44.10,44.10,415388.00000000,1667982839999,18322403.30,8,452.00000000,19978.40,0
596,1667982840000,44.10,44.10,44.10,44.10,0.00000000,1667982899999,0.00,0,0.00000000,0.00,0
597,1667982900000,44.10,44.10,44.10,44.10,447410.00000000,1667982959999,19730781.00,9,0.00000000,0.00,0
598,1667982960000,44.10,44.10,44.10,44.10,0.00000000,1667983019999,0.00,0,0.00000000,0.00,0
599,1667983020000,44.10,44.10,44.00,44.00,104665.00000000,1667983079999,4611155.80,4,0.00000000,0.00,0
600,1667983080000,44.00,44.00,44.00,44.00,0.00000000,1667983139999,0.00,0,0.00000000,0.00,0
601,1667983140000,44.80,44.80,44.80,44.80,1112.00000000,1667983199999,49817.60,1,1112.00000000,49817.60,0
602,1667983200000,44.80,44.80,44.80,44.80,0.00000000,1667983259999,0.00,0,0.00000000,0.00,0
603,1667983260000,44.30,44.30,44.30,44.30,6772.00000000,1667983319999,299999.60,1,6772.00000000,299999.60,0
604,1667983320000,44.30,44.30,44.30,44.30,0.00000000,1667983379999,0.00,0,0.00000000,0.00,0
605,1667983380000,44.30,44.30,44.30,44.30,0.00000000,1667983439999,0.00,0,0.00000000,0.00,0
606,1667983440000,44.30,44.30,44.30,44.30,0.00000000,1667983499999,0.00,0,0.00000000,0.00,0
607,1667983500000,44.80,44.80,44.80,44.80,22321.00000000,1667983559999,999980.80,1,22321.00000000,999980.80,0
608,1667983560000,44.70,44.70,44.70,44.70,18420.00000000,1667983619999,823374.00,1,0.00000000,0.00,0
609,1667983620000,44.70,44.70,44.70,44.70,0.00000000,1667983679999,0.00,0,0.00000000,0.00,0
610,1667983680000,44.90,44.90,44.40,44.40,69381.00000000,1667983739999,3089810.40,3,4454.00000000,199984.60,0
611,1667983740000,44.40,44.40,44.40,44.40,0.00000000,1667983799999,0.00,0,0.00000000,0.00,0
612,1667983800000,44.40,44.40,44.40,44.40,0.00000000,1667983859999,0.00,0,0.00000000,0.00,0
613,1667983860000,44.30,44.30,44.30,44.30,734.00000000,1667983919999,32516.20,1,0.00000000,0.00,0
614,1667983920000,44.30,44.30,44.30,44.30,0.00000000,1667983979999,0.00,0,0.00000000,0.00,0
615,1667983980000,44.60,44.60,44.60,44.60,1005.00000000,1667984039999,44823.00,1,1005.00000000,44823.00,0
616,1667984040000,44.60,44.60,44.60,44.60,0.00000000,1667984099999,0.00,0,0.00000000,0.00,0
617,1667984100000,44.60,44.60,44.60,44.60,0.00000000,1667984159999,0.00,0,0.00000000,0.00,0
618,1667984160000,44.60,44.60,44.60,44.60,71748.00000000,1667984219999,3199960.80,2,71748.00000000,3199960.80,0
619,1667984220000,44.60,44.60,44.60,44.60,0.00000000,1667984279999,0.00,0,0.00000000,0.00,0
620,1667984280000,44.60,44.60,44.60,44.60,0.00000000,1667984339999,0.00,0,0.00000000,0.00,0
621,1667984340000,44.60,44.60,44.60,44.60,0.00000000,1667984399999,0.00,0,0.00000000,0.00,0
622,1667984400000,44.60,44.60,44.60,44.60,10993.00000000,1667984459999,490287.80,1,0.00000000,0.00,0
623,1667984460000,44.60,44.60,44.60,44.60,0.00000000,1667984519999,0.00,0,0.00000000,0.00,0
624,1667984520000,44.60,44.60,44.60,44.60,0.00000000,1667984579999,0.00,0,0.00000000,0.00,0
625,1667984580000,44.50,44.50,44.50,44.50,450.00000000,1667984639999,20025.00,1,450.00000000,20025.00,0
626,1667984640000,44.50,44.50,44.50,44.50,0.00000000,1667984699999,0.00,0,0.00000000,0.00,0
627,1667984700000,44.50,44.50,44.50,44.50,2422.00000000,1667984759999,107779.00,1,0.00000000,0.00,0
628,1667984760000,44.30,44.30,44.30,44.30,1523.00000000,1667984819999,67468.90,1,0.00000000,0.00,0
629,1667984820000,44.10,44.10,44.10,44.10,22675.00000000,1667984879999,999967.50,1,0.00000000,0.00,0
630,1667984880000,44.10,44.10,44.00,44.00,285504.00000000,1667984939999,12562248.40,14,724.00000000,31928.40,0
631,1667984940000,43.90,43.90,43.90,43.90,2331.00000000,1667984999999,102330.90,1,0.00000000,0.00,0
632,1667985000000,43.90,43.90,43.90,43.90,1564.00000000,1667985059999,68659.60,1,1564.00000000,68659.60,0
633,1667985060000,43.90,43.90,43.90,43.90,0.00000000,1667985119999,0.00,0,0.00000000,0.00,0
634,1667985120000,44.00,44.00,43.60,43.60,3186.00000000,1667985179999,140000.40,2,2727.00000000,119988.00,0
635,1667985180000,43.60,43.60,43.60,43.60,100000.00000000,1667985239999,4360000.00,2,0.00000000,0.00,0
636,1667985240000,44.00,44.00,44.00,44.00,1000.00000000,1667985299999,44000.00,2,1000.00000000,44000.00,0
637,1667985300000,44.00,44.00,44.00,44.00,0.00000000,1667985359999,0.00,0,0.00000000,0.00,0
638,1667985360000,43.90,43.90,43.90,43.90,567.00000000,1667985419999,24891.30,1,567.00000000,24891.30,0
639,1667985420000,43.70,43.70,43.70,43.70,2990.00000000,1667985479999,130663.00,1,0.00000000,0.00,0
640,1667985480000,43.60,43.70,43.50,43.50,48632.00000000,1667985539999,2122364.30,5,0.00000000,0.00,0
641,1667985540000,43.50,43.50,43.50,43.50,0.00000000,1667985599999,0.00,0,0.00000000,0.00,0
642,1667985600000,43.50,43.50,43.50,43.50,29577.00000000,1667985659999,1286599.50,2,29577.00000000,1286599.50,0
643,1667985660000,43.50,43.50,43.50,43.50,0.00000000,1667985719999,0.00,0,0.00000000,0.00,0
644,1667985720000,43.50,43.50,43.50,43.50,0.00000000,1667985779999,0.00,0,0.00000000,0.00,0
645,1667985780000,44.40,44.40,44.40,44.40,33033.00000000,1667985839999,1466665.20,1,33033.00000000,1466665.20,0
646,1667985840000,44.30,44.30,44.30,44.30,18912.00000000,1667985899999,837801.60,1,18912.00000000,837801.60,0
647,1667985900000,44.50,44.50,44.50,44.50,2359.00000000,1667985959999,104975.50,2,500.00000000,22250.00,0
648,1667985960000,44.30,44.30,44.30,44.30,4745.00000000,1667986019999,210203.50,2,0.00000000,0.00,0
649,1667986020000,44.00,44.00,44.00,44.00,3855.00000000,1667986079999,169620.00,1,0.00000000,0.00,0
650,1667986080000,44.00,44.00,44.00,44.00,0.00000000,1667986139999,0.00,0,0.00000000,0.00,0
651,1667986140000,44.00,44.00,44.00,44.00,0.00000000,1667986199999,0.00,0,0.00000000,0.00,0
652,1667986200000,44.00,44.00,43.60,43.60,120509.00000000,1667986259999,5285394.80,7,0.00000000,0.00,0
653,1667986260000,43.60,43.60,43.60,43.60,1839.00000000,1667986319999,80180.40,1,0.00000000,0.00,0
654,1667986320000,43.60,43.60,43.60,43.60,0.00000000,1667986379999,0.00,0,0.00000000,0.00,0
655,1667986380000,43.60,43.60,43.60,43.60,0.00000000,1667986439999,0.00,0,0.00000000,0.00,0
656,1667986440000,43.60,43.60,43.60,43.60,0.00000000,1667986499999,0.00,0,0.00000000,0.00,0
657,1667986500000,43.60,43.60,43.60,43.60,481.00000000,1667986559999,20971.60,1,0.00000000,0.00,0
658,1667986560000,43.60,43.60,43.60,43.60,0.00000000,1667986619999,0.00,0,0.00000000,0.00,0
659,1667986620000,43.60,43.60,43.60,43.60,0.00000000,1667986679999,0.00,0,0.00000000,0.00,0
660,1667986680000,43.60,43.60,43.60,43.60,0.00000000,1667986739999,0.00,0,0.00000000,0.00,0
661,1667986740000,43.50,43.50,43.50,43.50,11109.00000000,1667986799999,483241.50,4,0.00000000,0.00,0
662,1667986800000,43.20,43.60,43.10,43.10,258285.00000000,1667986859999,11135003.90,6,23461.00000000,1011169.10,0
663,1667986860000,43.10,43.10,43.10,43.10,0.00000000,1667986919999,0.00,0,0.00000000,0.00,0
664,1667986920000,43.20,43.20,43.10,43.10,24268.00000000,1667986979999,1046413.70,2,0.00000000,0.00,0
665,1667986980000,43.10,43.10,42.80,42.80,89058.00000000,1667987039999,3830493.20,7,0.00000000,0.00,0
666,1667987040000,42.80,42.80,42.80,42.80,0.00000000,1667987099999,0.00,0,0.00000000,0.00,0
667,1667987100000,42.80,42.80,42.80,42.80,0.00000000,1667987159999,0.00,0,0.00000000,0.00,0
668,1667987160000,42.80,42.80,42.80,42.80,0.00000000,1667987219999,0.00,0,0.00000000,0.00,0
669,1667987220000,42.80,42.80,42.80,42.80,0.00000000,1667987279999,0.00,0,0.00000000,0.00,0
670,1667987280000,42.80,42.80,42.80,42.80,234121.00000000,1667987339999,10020378.80,4,0.00000000,0.00,0
671,1667987340000,42.90,42.90,42.80,42.80,1000.00000000,1667987399999,42850.00,2,500.00000000,21450.00,0
672,1667987400000,42.80,42.80,42.80,42.80,0.00000000,1667987459999,0.00,0,0.00000000,0.00,0
673,1667987460000,42.30,42.30,42.20,42.20,279389.00000000,1667987519999,11808700.00,2,0.00000000,0.00,0
674,1667987520000,42.80,42.80,42.80,42.80,138692.00000000,1667987579999,5936017.60,1,138692.00000000,5936017.60,0
675,1667987580000,42.70,42.70,42.70,42.70,68923.00000000,1667987639999,2943012.10,1,68923.00000000,2943012.10,0
676,1667987640000,42.50,42.50,42.50,42.50,47058.00000000,1667987699999,1999965.00,1,0.00000000,0.00,0
677,1667987700000,42.50,42.50,42.50,42.50,0.00000000,1667987759999,0.00,0,0.00000000,0.00,0
678,1667987760000,42.50,42.50,42.50,42.50,0.00000000,1667987819999,0.00,0,0.00000000,0.00,0
679,1667987820000,42.50,42.50,42.50,42.50,0.00000000,1667987879999,0.00,0,0.00000000,0.00,0
680,1667987880000,42.50,42.50,42.50,42.50,0.00000000,1667987939999,0.00,0,0.00000000,0.00,0
681,1667987940000,42.50,42.50,42.50,42.50,0.00000000,1667987999999,0.00,0,0.00000000,0.00,0
682,1667988000000,42.50,42.50,42.50,42.50,0.00000000,1667988059999,0.00,0,0.00000000,0.00,0
683,1667988060000,42.50,42.50,42.50,42.50,0.00000000,1667988119999,0.00,0,0.00000000,0.00,0
684,1667988120000,42.50,42.50,42.50,42.50,0.00000000,1667988179999,0.00,0,0.00000000,0.00,0
685,1667988180000,42.50,42.50,42.50,42.50,0.00000000,1667988239999,0.00,0,0.00000000,0.00,0
686,1667988240000,42.50,42.50,42.50,42.50,0.00000000,1667988299999,0.00,0,0.00000000,0.00,0
687,1667988300000,42.80,42.80,42.80,42.80,4349.00000000,1667988359999,186137.20,1,0.00000000,0.00,0
688,1667988360000,43.30,43.30,42.90,42.90,8487.00000000,1667988419999,366577.50,2,8487.00000000,366577.50,0
689,1667988420000,42.50,42.50,42.50,42.50,24029.00000000,1667988479999,1021232.50,2,0.00000000,0.00,0
690,1667988480000,42.70,42.70,42.70,42.70,27552.00000000,1667988539999,1176470.40,1,27552.00000000,1176470.40,0
691,1667988540000,42.70,42.70,42.70,42.70,0.00000000,1667988599999,0.00,0,0.00000000,0.00,0
692,1667988600000,42.70,42.70,42.70,42.70,0.00000000,1667988659999,0.00,0,0.00000000,0.00,0
693,1667988660000,42.00,42.00,42.00,42.00,1748.00000000,1667988719999,73416.00,2,0.00000000,0.00,0
694,1667988720000,42.00,42.00,42.00,42.00,34603.00000000,1667988779999,1453326.00,3,0.00000000,0.00,0
695,1667988780000,42.00,42.00,42.00,42.00,76006.00000000,1667988839999,3192252.00,7,3607.00000000,151494.00,0
696,1667988840000,42.10,42.10,42.10,42.10,1349.00000000,1667988899999,56792.90,1,1349.00000000,56792.90,0
697,1667988900000,41.50,41.50,41.40,41.40,163742.00000000,1667988959999,6780846.50,3,0.00000000,0.00,0
698,1667988960000,41.40,41.40,41.40,41.40,0.00000000,1667989019999,0.00,0,0.00000000,0.00,0
699,1667989020000,41.40,41.40,41.40,41.40,1378.00000000,1667989079999,57049.20,1,0.00000000,0.00,0
700,1667989080000,41.50,41.50,41.50,41.50,1000.00000000,1667989139999,41500.00,1,0.00000000,0.00,0
701,1667989140000,41.30,41.30,41.20,41.20,2000.00000000,1667989199999,82500.00,2,0.00000000,0.00,0
702,1667989200000,41.10,41.10,41.10,41.10,62334.00000000,1667989259999,2561927.40,3,0.00000000,0.00,0
703,1667989260000,41.20,41.20,41.20,41.20,4731.00000000,1667989319999,194917.20,1,4731.00000000,194917.20,0
704,1667989320000,41.20,41.20,41.20,41.20,0.00000000,1667989379999,0.00,0,0.00000000,0.00,0
705,1667989380000,41.90,41.90,41.90,41.90,144465.00000000,1667989439999,6053083.50,2,144465.00000000,6053083.50,0
706,1667989440000,41.90,41.90,41.90,41.90,0.00000000,1667989499999,0.00,0,0.00000000,0.00,0
707,1667989500000,42.70,42.70,42.60,42.60,91676.00000000,1667989559999,3914110.20,2,91676.00000000,3914110.20,0
708,1667989560000,42.60,42.60,42.60,42.60,0.00000000,1667989619999,0.00,0,0.00000000,0.00,0
709,1667989620000,41.60,41.60,41.60,41.60,72143.00000000,1667989679999,3001148.80,1,0.00000000,0.00,0
710,1667989680000,41.20,41.20,41.20,41.20,4885.00000000,1667989739999,201262.00,1,0.00000000,0.00,0
711,1667989740000,42.10,42.10,42.10,42.10,11641.00000000,1667989799999,490086.10,1,11641.00000000,490086.10,0
712,1667989800000,41.40,41.40,41.40,41.40,2220.00000000,1667989859999,91908.00,1,0.00000000,0.00,0
713,1667989860000,41.40,41.40,41.40,41.40,0.00000000,1667989919999,0.00,0,0.00000000,0.00,0
714,1667989920000,41.40,41.40,41.40,41.40,0.00000000,1667989979999,0.00,0,0.00000000,0.00,0
715,1667989980000,42.80,42.80,42.10,42.10,4977.00000000,1667990039999,212184.70,2,4977.00000000,212184.70,0
716,1667990040000,42.00,42.00,42.00,42.00,5719.00000000,1667990099999,240198.00,1,5719.00000000,240198.00,0
717,1667990100000,42.10,42.10,42.10,42.10,1693.00000000,1667990159999,71275.30,1,0.00000000,0.00,0
718,1667990160000,42.10,42.10,42.10,42.10,0.00000000,1667990219999,0.00,0,0.00000000,0.00,0
719,1667990220000,42.10,42.10,42.10,42.10,0.00000000,1667990279999,0.00,0,0.00000000,0.00,0
720,1667990280000,42.10,42.10,42.10,42.10,0.00000000,1667990339999,0.00,0,0.00000000,0.00,0
721,1667990340000,42.10,42.10,42.10,42.10,0.00000000,1667990399999,0.00,0,0.00000000,0.00,0
722,1667990400000,42.10,42.10,42.10,42.10,0.00000000,1667990459999,0.00,0,0.00000000,0.00,0
723,1667990460000,42.30,42.30,42.30,42.30,1182.00000000,1667990519999,49998.60,1,0.00000000,0.00,0
724,1667990520000,42.30,42.30,42.30,42.30,0.00000000,1667990579999,0.00,0,0.00000000,0.00,0
725,1667990580000,42.30,42.30,42.30,42.30,0.00000000,1667990639999,0.00,0,0.00000000,0.00,0
726,1667990640000,42.80,42.90,42.80,42.90,29517.00000000,1667990699999,1264218.00,3,21610.00000000,925007.70,0
727,1667990700000,42.90,42.90,42.90,42.90,8905.00000000,1667990759999,382024.50,1,8905.00000000,382024.50,0
728,1667990760000,43.00,43.00,43.00,43.00,29611.00000000,1667990819999,1273273.00,2,997.00000000,42871.00,0
729,1667990820000,43.00,43.00,43.00,43.00,0.00000000,1667990879999,0.00,0,0.00000000,0.00,0
730,1667990880000,43.00,43.00,43.00,43.00,0.00000000,1667990939999,0.00,0,0.00000000,0.00,0
731,1667990940000,43.00,43.00,43.00,43.00,0.00000000,1667990999999,0.00,0,0.00000000,0.00,0
732,1667991000000,43.00,43.00,43.00,43.00,0.00000000,1667991059999,0.00,0,0.00000000,0.00,0
733,1667991060000,43.00,43.00,43.00,43.00,4596.00000000,1667991119999,197628.00,1,0.00000000,0.00,0
734,1667991120000,43.10,43.10,43.10,43.10,19145.00000000,1667991179999,825149.50,2,1994.00000000,85941.40,0
735,1667991180000,43.10,43.10,43.10,43.10,0.00000000,1667991239999,0.00,0,0.00000000,0.00,0
736,1667991240000,43.10,43.10,43.10,43.10,0.00000000,1667991299999,0.00,0,0.00000000,0.00,0
737,1667991300000,43.10,43.10,43.10,43.10,0.00000000,1667991359999,0.00,0,0.00000000,0.00,0
738,1667991360000,43.40,43.40,43.40,43.40,1160.00000000,1667991419999,50344.00,2,1160.00000000,50344.00,0
739,1667991420000,43.40,43.40,43.40,43.40,0.00000000,1667991479999,0.00,0,0.00000000,0.00,0
740,1667991480000,43.40,43.40,43.40,43.40,7020.00000000,1667991539999,304668.00,1,7020.00000000,304668.00,0
741,1667991540000,42.60,42.70,42.30,42.30,19779.00000000,1667991599999,841919.70,3,0.00000000,0.00,0
742,1667991600000,42.30,42.30,42.30,42.30,0.00000000,1667991659999,0.00,0,0.00000000,0.00,0
743,1667991660000,42.30,42.30,42.30,42.30,0.00000000,1667991719999,0.00,0,0.00000000,0.00,0
744,1667991720000,42.30,42.30,42.30,42.30,0.00000000,1667991779999,0.00,0,0.00000000,0.00,0
745,1667991780000,42.30,42.30,42.30,42.30,0.00000000,1667991839999,0.00,0,0.00000000,0.00,0
746,1667991840000,42.30,42.30,42.30,42.30,0.00000000,1667991899999,0.00,0,0.00000000,0.00,0
747,1667991900000,42.90,42.90,42.90,42.90,23201.00000000,1667991959999,995322.90,1,23201.00000000,995322.90,0
748,1667991960000,42.90,42.90,42.90,42.90,0.00000000,1667992019999,0.00,0,0.00000000,0.00,0
749,1667992020000,42.90,42.90,42.90,42.90,0.00000000,1667992079999,0.00,0,0.00000000,0.00,0
750,1667992080000,42.60,42.60,42.60,42.60,37917.00000000,1667992139999,1615264.20,1,37917.00000000,1615264.20,0
751,1667992140000,42.50,42.50,42.50,42.50,11529.00000000,1667992199999,489982.50,1,0.00000000,0.00,0
